user_id,signup_date,plan_type,monthly_fee,avg_weekly_usage_hours,support_tickets,payment_failures,tenure_months,last_login_days_ago,churn
1634.0,2024-03-22,Basic,199.0,23.8,6.0,5.0,23.0,28.0,Yes
1635.0,2024-06-05,Standard,399.0,17.7,2.0,5.0,31.0,49.0,Yes
1636.0,2023-11-25,Basic,199.0,22.4,5.0,5.0,10.0,41.0,Yes
1637.0,2023-12-16,Standard,399.0,13.0,4.0,0.0,12.0,14.0,No
1638.0,2023-11-23,Basic,199.0,22.5,8.0,3.0,34.0,18.0,Yes
1639.0,2024-09-22,Basic,199.0,1.5,3.0,3.0,10.0,33.0,Yes
1640.0,2024-03-25,Standard,399.0,9.0,2.0,0.0,7.0,18.0,No
1641.0,2023-08-26,Basic,199.0,7.6,4.0,4.0,11.0,48.0,Yes
1642.0,2023-06-22,Premium,699.0,4.0,3.0,4.0,18.0,53.0,Yes
1643.0,2024-05-15,Basic,199.0,24.0,8.0,4.0,3.0,51.0,Yes
1644.0,2024-04-09,Basic,199.0,5.5,6.0,5.0,24.0,28.0,Yes
1645.0,2023-09-27,Standard,399.0,18.0,1.0,3.0,8.0,56.0,Yes
1646.0,2023-08-16,Basic,199.0,24.8,1.0,2.0,9.0,51.0,Yes
1647.0,2024-06-09,Premium,699.0,8.5,8.0,2.0,5.0,17.0,Yes
1648.0,2024-12-23,Premium,699.0,17.8,5.0,0.0,5.0,27.0,Yes
1649.0,2023-02-06,Premium,699.0,5.2,8.0,5.0,21.0,53.0,No
1650.0,2024-04-26,Premium,699.0,6.5,6.0,1.0,1.0,43.0,Yes
1651.0,2023-04-01,Basic,199.0,20.4,7.0,2.0,32.0,8.0,Yes
1652.0,2024-12-28,Premium,699.0,0.6,1.0,3.0,14.0,35.0,Yes
1653.0,2023-08-29,Basic,199.0,10.7,4.0,4.0,3.0,24.0,Yes
1654.0,2023-10-27,Premium,699.0,12.4,2.0,2.0,23.0,53.0,Yes
1655.0,2023-10-30,Premium,699.0,12.5,6.0,4.0,32.0,22.0,Yes
1656.0,2024-11-09,Basic,199.0,3.3,4.0,3.0,15.0,28.0,Yes
1657.0,2024-02-12,Standard,399.0,4.8,5.0,5.0,8.0,7.0,Yes
1658.0,2023-08-29,Premium,699.0,19.5,7.0,3.0,9.0,38.0,Yes
1659.0,2023-11-27,Basic,199.0,7.1,3.0,3.0,19.0,3.0,No
1660.0,2023-02-25,Standard,399.0,10.6,7.0,3.0,21.0,25.0,Yes
1661.0,2024-04-03,Standard,399.0,18.3,5.0,5.0,32.0,52.0,Yes
1662.0,2023-04-23,Standard,399.0,14.5,2.0,4.0,15.0,13.0,No
1663.0,2024-01-24,Premium,699.0,3.7,8.0,0.0,22.0,60.0,Yes
1664.0,2023-08-04,Basic,199.0,22.8,8.0,0.0,22.0,41.0,Yes
1665.0,2023-08-23,Standard,399.0,5.4,2.0,4.0,35.0,25.0,No
1666.0,2023-09-12,Standard,399.0,22.8,5.0,3.0,11.0,13.0,No
1667.0,2024-05-11,Basic,199.0,21.2,8.0,0.0,3.0,32.0,Yes
1668.0,2023-09-11,Basic,199.0,7.4,0.0,1.0,11.0,40.0,No
1669.0,2023-10-04,Basic,199.0,18.9,6.0,5.0,18.0,25.0,Yes
1670.0,2024-07-08,Basic,199.0,2.3,6.0,0.0,5.0,0.0,No
1671.0,2023-11-16,Premium,699.0,2.8,6.0,1.0,10.0,53.0,Yes
1672.0,2023-04-13,Standard,399.0,13.1,0.0,2.0,28.0,17.0,No
1673.0,2024-07-28,Standard,399.0,9.7,6.0,0.0,31.0,14.0,No
1674.0,2024-05-23,Standard,399.0,7.5,8.0,4.0,31.0,15.0,Yes
1675.0,2024-08-14,Premium,699.0,23.8,8.0,5.0,26.0,6.0,Yes
1676.0,2024-10-20,Basic,199.0,19.4,7.0,2.0,26.0,30.0,Yes
1677.0,2024-05-16,Standard,399.0,4.0,1.0,0.0,22.0,35.0,Yes
1678.0,2024-08-03,Premium,699.0,2.6,6.0,4.0,16.0,53.0,Yes
1679.0,2023-06-04,Basic,199.0,19.3,4.0,3.0,4.0,19.0,No
1680.0,2024-07-29,Basic,199.0,17.4,6.0,0.0,21.0,17.0,No
1681.0,2024-06-10,Standard,399.0,12.7,3.0,2.0,35.0,29.0,No
1682.0,2023-01-14,Premium,699.0,23.1,6.0,5.0,6.0,4.0,Yes
1683.0,2023-04-27,Basic,199.0,18.8,2.0,1.0,34.0,28.0,No
1684.0,2024-07-14,Basic,199.0,12.6,8.0,3.0,28.0,8.0,No
1685.0,2024-11-23,Standard,399.0,0.7,1.0,3.0,26.0,18.0,No
1686.0,2023-10-25,Standard,399.0,8.4,5.0,4.0,34.0,41.0,Yes
1687.0,2024-04-18,Premium,699.0,20.2,5.0,4.0,14.0,38.0,Yes
1688.0,2024-04-30,Basic,199.0,23.2,2.0,1.0,22.0,33.0,No
1689.0,2023-01-06,Basic,199.0,10.7,2.0,3.0,21.0,4.0,No
1690.0,2023-03-04,Standard,399.0,5.4,1.0,4.0,13.0,29.0,Yes
1691.0,2023-08-20,Premium,699.0,15.1,1.0,2.0,30.0,40.0,Yes
1692.0,2024-03-12,Standard,399.0,23.2,4.0,2.0,1.0,52.0,No
1693.0,2024-11-06,Premium,699.0,9.5,6.0,2.0,20.0,35.0,Yes
1694.0,2023-09-27,Basic,199.0,15.0,1.0,5.0,5.0,13.0,Yes
1695.0,2023-12-05,Premium,699.0,3.6,8.0,4.0,7.0,41.0,Yes
1696.0,2023-08-26,Premium,699.0,24.2,7.0,1.0,18.0,10.0,Yes
1697.0,2023-01-01,Basic,199.0,23.3,2.0,1.0,6.0,10.0,No
1698.0,2024-03-11,Standard,399.0,22.5,0.0,1.0,5.0,32.0,No
1699.0,2024-01-22,Premium,699.0,8.5,8.0,0.0,31.0,15.0,No
1700.0,2024-09-11,Standard,399.0,9.2,8.0,2.0,31.0,33.0,Yes
1701.0,2024-07-27,Basic,199.0,23.7,4.0,5.0,11.0,9.0,No
1702.0,2024-03-21,Standard,399.0,17.5,4.0,5.0,32.0,7.0,No
1703.0,2024-03-10,Premium,699.0,4.9,5.0,3.0,23.0,49.0,Yes
1704.0,2023-01-11,Basic,199.0,22.0,3.0,3.0,36.0,23.0,Yes
1705.0,2023-04-07,Basic,199.0,9.3,3.0,0.0,29.0,37.0,Yes
1706.0,2023-10-09,Standard,399.0,12.8,0.0,4.0,17.0,17.0,Yes
1707.0,2024-08-08,Premium,699.0,10.3,4.0,2.0,31.0,40.0,Yes
1708.0,2024-10-25,Basic,199.0,24.9,7.0,3.0,31.0,11.0,Yes
1709.0,2024-12-23,Premium,699.0,1.4,0.0,4.0,7.0,57.0,Yes
1710.0,2023-05-03,Premium,699.0,21.8,2.0,0.0,12.0,26.0,No
1711.0,2023-10-12,Basic,199.0,16.1,0.0,2.0,29.0,6.0,No
1712.0,2024-08-23,Basic,199.0,8.7,5.0,5.0,2.0,10.0,No
1713.0,2023-03-04,Premium,699.0,13.2,6.0,3.0,24.0,53.0,Yes
1714.0,2023-06-26,Basic,199.0,20.7,8.0,1.0,13.0,46.0,Yes
1715.0,2024-10-12,Standard,399.0,7.3,3.0,5.0,3.0,32.0,Yes
1716.0,2024-08-04,Premium,699.0,8.1,8.0,2.0,1.0,7.0,Yes
1717.0,2023-07-06,Premium,699.0,14.4,7.0,0.0,6.0,7.0,No
1718.0,2024-10-15,Premium,699.0,5.0,0.0,1.0,6.0,50.0,Yes
1719.0,2023-07-15,Standard,399.0,2.5,3.0,2.0,30.0,53.0,Yes
1720.0,2023-05-24,Premium,699.0,8.1,6.0,5.0,9.0,18.0,Yes
1721.0,2023-10-30,Premium,699.0,10.6,3.0,2.0,21.0,56.0,Yes
1722.0,2024-10-19,Standard,399.0,7.0,7.0,2.0,29.0,37.0,Yes
1723.0,2024-01-30,Premium,699.0,20.8,2.0,0.0,29.0,60.0,No
1724.0,2023-10-23,Basic,199.0,14.4,6.0,2.0,35.0,41.0,No
1725.0,2023-10-03,Basic,199.0,17.6,8.0,4.0,22.0,53.0,Yes
1726.0,2023-04-29,Basic,199.0,19.4,4.0,1.0,33.0,29.0,Yes
1727.0,2024-01-22,Premium,699.0,12.1,7.0,4.0,12.0,20.0,Yes
1728.0,2023-01-09,Premium,699.0,8.4,1.0,5.0,3.0,22.0,No
1729.0,2024-01-02,Basic,199.0,12.1,5.0,5.0,27.0,57.0,Yes
1730.0,2024-04-12,Standard,399.0,11.9,2.0,0.0,11.0,28.0,No
1731.0,2024-09-07,Premium,699.0,18.4,7.0,1.0,28.0,16.0,No
1732.0,2024-06-03,Standard,399.0,17.1,4.0,0.0,31.0,59.0,No
1733.0,2023-06-17,Basic,199.0,10.9,4.0,4.0,27.0,25.0,Yes
1734.0,2023-05-23,Premium,699.0,23.1,8.0,1.0,11.0,60.0,No
1735.0,2023-05-25,Basic,199.0,19.8,0.0,0.0,22.0,19.0,No
1736.0,2023-06-26,Standard,399.0,10.2,7.0,0.0,30.0,42.0,Yes
1737.0,2023-09-08,Standard,399.0,2.5,3.0,1.0,20.0,27.0,Yes
1738.0,2023-04-13,Basic,199.0,21.2,5.0,0.0,36.0,30.0,Yes
1739.0,2024-04-19,Standard,399.0,17.3,3.0,3.0,36.0,42.0,Yes
1740.0,2023-05-17,Premium,699.0,19.2,1.0,3.0,16.0,8.0,Yes
1741.0,2023-12-22,Standard,399.0,22.5,6.0,4.0,21.0,25.0,Yes
1742.0,2024-05-28,Standard,399.0,5.9,2.0,1.0,2.0,23.0,No
1743.0,2023-08-05,Basic,199.0,22.9,3.0,1.0,26.0,31.0,Yes
1744.0,2023-10-19,Standard,399.0,2.8,6.0,5.0,28.0,11.0,Yes
1745.0,2024-03-07,Standard,399.0,17.0,7.0,0.0,25.0,16.0,No
1746.0,2023-12-21,Basic,199.0,10.3,8.0,0.0,11.0,29.0,No
1747.0,2024-08-11,Premium,699.0,16.6,6.0,0.0,7.0,10.0,No
1748.0,2024-02-16,Premium,699.0,17.3,0.0,3.0,25.0,41.0,No
1749.0,2024-04-06,Standard,399.0,7.9,4.0,5.0,4.0,40.0,Yes
1750.0,2023-07-03,Premium,699.0,19.6,5.0,4.0,24.0,23.0,Yes
1751.0,2024-12-25,Standard,399.0,19.1,1.0,1.0,35.0,0.0,No
1752.0,2023-02-10,Premium,699.0,5.3,7.0,3.0,17.0,3.0,Yes
1753.0,2024-03-11,Basic,199.0,11.8,0.0,4.0,32.0,43.0,Yes
1754.0,2024-01-01,Standard,399.0,19.3,0.0,4.0,19.0,17.0,Yes
1755.0,2024-01-01,Standard,399.0,11.4,4.0,5.0,2.0,2.0,No
1756.0,2023-04-07,Premium,699.0,13.5,6.0,1.0,3.0,11.0,Yes
1757.0,2024-12-06,Basic,199.0,16.0,6.0,2.0,10.0,22.0,No
1758.0,2023-12-01,Premium,699.0,23.0,8.0,4.0,16.0,29.0,Yes
1759.0,2023-03-22,Standard,399.0,4.1,1.0,3.0,3.0,32.0,No
1760.0,2024-10-30,Standard,399.0,10.9,0.0,1.0,20.0,60.0,No
1761.0,2023-09-25,Premium,699.0,21.0,6.0,0.0,6.0,50.0,Yes
1762.0,2024-08-10,Standard,399.0,13.7,3.0,5.0,33.0,51.0,Yes
1763.0,2023-07-10,Standard,399.0,19.1,6.0,2.0,14.0,47.0,Yes
1764.0,2023-01-06,Standard,399.0,17.0,6.0,1.0,33.0,43.0,Yes
1765.0,2024-04-18,Standard,399.0,1.0,6.0,5.0,14.0,8.0,Yes
1766.0,2023-03-07,Premium,699.0,2.9,3.0,0.0,21.0,45.0,Yes
1767.0,2023-12-03,Premium,699.0,18.3,7.0,4.0,19.0,26.0,Yes
1768.0,2023-12-21,Premium,699.0,12.2,8.0,0.0,25.0,21.0,Yes
1769.0,2024-11-20,Standard,399.0,11.8,7.0,1.0,10.0,34.0,No
1770.0,2023-12-20,Standard,399.0,10.4,1.0,5.0,17.0,31.0,Yes
1771.0,2023-11-19,Basic,199.0,18.8,8.0,2.0,14.0,19.0,Yes
1772.0,2024-03-01,Standard,399.0,1.2,2.0,4.0,30.0,22.0,Yes
1773.0,2023-05-15,Basic,199.0,14.1,7.0,1.0,19.0,24.0,No
1774.0,2023-07-02,Standard,399.0,2.9,3.0,1.0,8.0,7.0,No
1775.0,2023-10-13,Basic,199.0,14.0,5.0,1.0,26.0,26.0,No
1776.0,2023-08-19,Standard,399.0,15.9,5.0,4.0,24.0,34.0,Yes
1777.0,2023-07-01,Standard,399.0,19.0,4.0,3.0,32.0,10.0,No
1778.0,2023-04-11,Standard,399.0,0.6,5.0,3.0,19.0,41.0,Yes
1779.0,2023-08-18,Standard,399.0,24.4,6.0,1.0,27.0,40.0,Yes
1780.0,2023-06-20,Basic,199.0,25.0,6.0,0.0,33.0,20.0,No
1781.0,2024-10-31,Premium,699.0,17.3,5.0,0.0,31.0,47.0,No
1782.0,2023-09-03,Standard,399.0,13.0,3.0,1.0,36.0,29.0,No
1783.0,2023-02-01,Basic,199.0,23.5,3.0,2.0,31.0,8.0,Yes
1784.0,2024-04-17,Basic,199.0,11.8,7.0,1.0,30.0,50.0,Yes
1785.0,2023-03-13,Premium,699.0,20.2,5.0,1.0,8.0,15.0,No
1786.0,2023-03-14,Basic,199.0,17.2,6.0,4.0,3.0,30.0,No
1787.0,2024-10-24,Standard,399.0,22.1,8.0,0.0,17.0,45.0,No
1788.0,2023-02-10,Premium,699.0,11.2,0.0,2.0,2.0,51.0,Yes
1789.0,2023-05-08,Standard,399.0,18.1,8.0,5.0,26.0,41.0,Yes
1790.0,2024-11-03,Basic,199.0,21.3,1.0,5.0,10.0,10.0,No
1791.0,2024-10-19,Standard,399.0,22.9,7.0,1.0,10.0,16.0,Yes
1792.0,2023-10-30,Premium,699.0,11.7,7.0,1.0,5.0,48.0,Yes
1793.0,2024-08-31,Premium,699.0,8.6,7.0,5.0,29.0,16.0,No
1794.0,2024-07-31,Basic,199.0,4.1,4.0,0.0,9.0,14.0,No
1795.0,2024-12-31,Standard,399.0,8.0,2.0,4.0,19.0,40.0,Yes
1796.0,2024-01-29,Standard,399.0,4.3,2.0,1.0,19.0,38.0,Yes
1797.0,2023-01-13,Standard,399.0,1.2,3.0,4.0,15.0,19.0,Yes
1798.0,2023-06-24,Standard,399.0,18.2,8.0,3.0,24.0,30.0,Yes
1799.0,2024-05-11,Standard,399.0,14.9,8.0,2.0,10.0,33.0,Yes
1800.0,2023-01-15,Premium,699.0,21.8,7.0,1.0,11.0,30.0,No
1801.0,2024-09-15,Premium,699.0,8.9,4.0,1.0,5.0,14.0,Yes
1802.0,2024-10-15,Premium,699.0,16.4,5.0,3.0,8.0,29.0,Yes
1803.0,2024-10-03,Basic,199.0,22.5,3.0,2.0,34.0,42.0,Yes
1804.0,2024-07-04,Basic,199.0,12.9,4.0,4.0,22.0,34.0,No
1805.0,2023-07-07,Basic,199.0,11.4,8.0,1.0,4.0,15.0,No
1806.0,2023-09-30,Premium,699.0,6.1,7.0,1.0,16.0,2.0,No
1807.0,2023-05-16,Premium,699.0,2.7,3.0,5.0,18.0,53.0,No
1808.0,2024-05-03,Premium,699.0,2.0,3.0,1.0,20.0,37.0,No
1809.0,2023-07-21,Standard,399.0,13.7,0.0,2.0,7.0,50.0,No
1810.0,2023-08-09,Standard,399.0,11.3,7.0,1.0,8.0,6.0,No
1811.0,2023-04-25,Premium,699.0,7.8,0.0,4.0,32.0,27.0,No
1812.0,2024-04-12,Premium,699.0,19.5,3.0,4.0,29.0,51.0,No
1813.0,2024-06-03,Basic,199.0,19.0,4.0,3.0,17.0,40.0,Yes
1814.0,2023-12-16,Standard,399.0,7.5,4.0,2.0,33.0,55.0,Yes
1815.0,2024-05-14,Standard,399.0,12.8,7.0,0.0,36.0,48.0,No
1816.0,2023-03-09,Basic,199.0,22.4,8.0,3.0,21.0,31.0,Yes
1817.0,2023-07-07,Standard,399.0,2.8,7.0,2.0,20.0,40.0,Yes
1818.0,2024-06-27,Basic,199.0,19.2,3.0,2.0,7.0,32.0,Yes
1819.0,2023-06-10,Standard,399.0,17.3,3.0,4.0,7.0,43.0,Yes
1820.0,2024-06-12,Basic,199.0,19.8,2.0,4.0,26.0,42.0,Yes
1821.0,2023-11-07,Standard,399.0,19.6,4.0,1.0,27.0,59.0,Yes
1822.0,2024-03-11,Standard,399.0,8.0,5.0,5.0,10.0,20.0,Yes
1823.0,2023-12-29,Premium,699.0,19.2,0.0,3.0,26.0,3.0,No
1824.0,2023-08-02,Premium,699.0,24.4,4.0,0.0,9.0,52.0,No
1825.0,2024-01-27,Premium,699.0,7.7,5.0,0.0,17.0,20.0,No
1826.0,2023-10-08,Standard,399.0,14.2,3.0,1.0,36.0,39.0,No
1827.0,2024-08-30,Basic,199.0,6.5,5.0,5.0,5.0,30.0,No
1828.0,2023-09-13,Standard,399.0,19.6,6.0,5.0,3.0,58.0,Yes
1829.0,2024-01-14,Standard,399.0,2.0,0.0,5.0,25.0,21.0,Yes
1830.0,2024-02-28,Standard,399.0,3.2,2.0,5.0,19.0,4.0,Yes
1831.0,2023-12-02,Basic,199.0,15.0,3.0,4.0,10.0,5.0,No
1832.0,2024-12-07,Premium,699.0,19.2,4.0,4.0,35.0,33.0,No
1833.0,2024-01-05,Basic,199.0,19.4,1.0,5.0,9.0,45.0,No
1834.0,2023-07-23,Standard,399.0,5.0,7.0,1.0,14.0,29.0,Yes
1835.0,2024-03-13,Premium,699.0,6.8,0.0,1.0,17.0,7.0,No
1836.0,2024-01-18,Standard,399.0,20.1,8.0,0.0,32.0,58.0,No
1837.0,2023-10-17,Basic,199.0,24.9,8.0,2.0,28.0,50.0,Yes
1838.0,2023-04-26,Premium,699.0,16.0,1.0,4.0,22.0,5.0,No
1839.0,2024-10-27,Premium,699.0,20.1,1.0,4.0,11.0,59.0,Yes
1840.0,2023-06-05,Basic,199.0,19.3,6.0,2.0,5.0,29.0,Yes
1841.0,2024-03-18,Premium,699.0,2.3,5.0,3.0,22.0,33.0,Yes
1842.0,2023-01-09,Basic,199.0,14.6,0.0,4.0,26.0,53.0,Yes
1843.0,2023-12-01,Basic,199.0,11.0,4.0,1.0,21.0,37.0,No
1844.0,2024-08-13,Premium,699.0,16.5,3.0,4.0,30.0,59.0,Yes
1845.0,2024-06-30,Basic,199.0,19.4,3.0,2.0,13.0,11.0,Yes
1846.0,2023-11-19,Premium,699.0,19.6,8.0,2.0,3.0,4.0,Yes
1847.0,2023-08-11,Basic,199.0,5.4,2.0,3.0,14.0,17.0,Yes
1848.0,2023-01-27,Standard,399.0,3.9,7.0,0.0,2.0,53.0,No
1849.0,2024-01-25,Standard,399.0,9.8,7.0,3.0,14.0,25.0,Yes
1850.0,2024-06-12,Premium,699.0,2.8,2.0,4.0,8.0,58.0,Yes
1851.0,2023-11-21,Basic,199.0,19.0,1.0,3.0,11.0,47.0,No
1852.0,2024-06-04,Standard,399.0,5.7,1.0,4.0,13.0,23.0,Yes
1853.0,2023-04-13,Basic,199.0,0.9,6.0,3.0,30.0,25.0,Yes
1854.0,2023-11-04,Standard,399.0,23.7,1.0,3.0,24.0,60.0,No
1855.0,2023-10-09,Basic,199.0,16.4,6.0,3.0,6.0,1.0,No
1856.0,2024-06-15,Premium,699.0,1.6,3.0,1.0,21.0,36.0,Yes
1857.0,2024-11-07,Basic,199.0,17.5,0.0,0.0,9.0,38.0,No
1858.0,2024-06-15,Standard,399.0,15.6,2.0,3.0,24.0,11.0,Yes
1859.0,2023-11-10,Basic,199.0,9.4,1.0,1.0,12.0,1.0,No
1860.0,2023-01-27,Standard,399.0,22.8,4.0,4.0,24.0,20.0,Yes
1861.0,2024-02-22,Standard,399.0,22.3,0.0,5.0,2.0,55.0,Yes
1862.0,2023-12-24,Basic,199.0,9.7,8.0,1.0,35.0,10.0,Yes
1863.0,2024-03-01,Basic,199.0,10.8,1.0,0.0,6.0,30.0,No
1864.0,2023-09-21,Premium,699.0,3.8,0.0,2.0,29.0,30.0,Yes
1865.0,2024-05-04,Basic,199.0,16.6,5.0,4.0,21.0,42.0,Yes
1866.0,2023-08-19,Standard,399.0,3.6,8.0,1.0,13.0,51.0,No
1867.0,2023-09-13,Premium,699.0,18.7,6.0,2.0,6.0,56.0,Yes
1868.0,2024-11-15,Basic,199.0,5.0,4.0,2.0,17.0,45.0,No
1869.0,2024-11-08,Premium,699.0,13.2,4.0,1.0,34.0,20.0,No
1870.0,2023-07-06,Basic,199.0,18.8,6.0,5.0,3.0,3.0,No
1871.0,2024-08-08,Basic,199.0,16.0,3.0,1.0,10.0,25.0,Yes
1872.0,2024-08-14,Standard,399.0,21.5,3.0,5.0,31.0,55.0,No
1873.0,2023-05-01,Standard,399.0,24.8,7.0,4.0,29.0,16.0,No
1874.0,2023-07-10,Premium,699.0,16.6,8.0,2.0,18.0,21.0,No
1875.0,2024-11-15,Standard,399.0,20.3,7.0,4.0,22.0,29.0,Yes
1876.0,2024-07-10,Standard,399.0,6.9,5.0,3.0,34.0,41.0,Yes
1877.0,2023-10-30,Basic,199.0,6.1,7.0,0.0,7.0,7.0,No
1878.0,2024-05-31,Basic,199.0,8.0,6.0,4.0,23.0,60.0,Yes
1879.0,2023-08-16,Basic,199.0,20.6,8.0,1.0,26.0,9.0,No
1880.0,2024-07-30,Basic,199.0,18.5,5.0,4.0,13.0,38.0,No
1881.0,2024-06-27,Premium,699.0,1.7,8.0,2.0,34.0,34.0,Yes
1882.0,2023-08-20,Basic,199.0,4.4,2.0,5.0,24.0,40.0,No
1883.0,2024-02-15,Premium,699.0,13.8,6.0,1.0,10.0,17.0,Yes
1884.0,2023-11-04,Standard,399.0,22.6,6.0,3.0,25.0,29.0,Yes
1885.0,2024-09-19,Basic,199.0,6.7,8.0,5.0,5.0,19.0,Yes
1886.0,2023-06-14,Premium,699.0,2.0,6.0,1.0,5.0,9.0,Yes
1887.0,2023-12-25,Basic,199.0,19.8,6.0,3.0,26.0,37.0,Yes
1888.0,2024-08-22,Basic,199.0,24.1,4.0,1.0,15.0,57.0,Yes
1889.0,2023-01-12,Premium,699.0,5.5,2.0,5.0,10.0,17.0,No
1890.0,2024-04-27,Premium,699.0,13.3,8.0,0.0,8.0,49.0,No
1891.0,2023-06-07,Basic,199.0,7.8,1.0,4.0,29.0,47.0,No
1892.0,2023-04-26,Basic,199.0,21.9,0.0,3.0,22.0,53.0,No
1893.0,2024-05-13,Premium,699.0,10.9,2.0,5.0,30.0,44.0,No
1894.0,2024-01-07,Standard,399.0,13.3,1.0,5.0,15.0,38.0,No
1895.0,2023-10-14,Basic,199.0,21.0,6.0,3.0,32.0,3.0,No
1896.0,2023-09-15,Premium,699.0,22.7,8.0,2.0,18.0,26.0,Yes
1897.0,2024-08-28,Standard,399.0,0.8,7.0,1.0,6.0,37.0,Yes
1898.0,2024-01-20,Standard,399.0,3.0,7.0,4.0,18.0,38.0,Yes
1899.0,2024-10-20,Premium,699.0,21.8,6.0,0.0,34.0,38.0,Yes
1900.0,2024-09-10,Basic,199.0,3.4,3.0,2.0,7.0,37.0,Yes
1901.0,2024-04-16,Standard,399.0,18.1,0.0,2.0,26.0,41.0,No
1902.0,2024-11-16,Premium,699.0,1.4,6.0,5.0,34.0,47.0,Yes
1903.0,2023-10-27,Basic,199.0,14.4,0.0,5.0,14.0,60.0,Yes
1904.0,2023-12-27,Standard,399.0,18.4,4.0,2.0,2.0,52.0,Yes
1905.0,2024-10-12,Basic,199.0,11.4,0.0,2.0,18.0,29.0,No
1906.0,2023-12-23,Standard,399.0,5.6,8.0,5.0,11.0,20.0,No
1907.0,2023-08-22,Basic,199.0,21.5,5.0,2.0,32.0,39.0,Yes
1908.0,2024-05-24,Standard,399.0,3.0,1.0,5.0,20.0,25.0,Yes
1909.0,2023-12-26,Premium,699.0,19.0,3.0,2.0,12.0,54.0,No
1910.0,2023-07-14,Standard,399.0,22.4,2.0,1.0,29.0,20.0,Yes
1911.0,2023-07-02,Premium,699.0,22.8,8.0,2.0,20.0,48.0,Yes
1912.0,2024-11-10,Standard,399.0,5.4,1.0,5.0,5.0,38.0,No
1913.0,2024-01-30,Standard,399.0,4.1,5.0,4.0,17.0,22.0,Yes
1914.0,2023-02-11,Basic,199.0,15.5,1.0,2.0,19.0,14.0,No
1915.0,2024-12-12,Basic,199.0,4.3,4.0,0.0,36.0,31.0,Yes
1916.0,2023-01-13,Basic,199.0,21.9,7.0,5.0,16.0,51.0,Yes
1917.0,2024-08-04,Standard,399.0,24.1,7.0,3.0,16.0,26.0,Yes
1918.0,2024-02-01,Basic,199.0,5.1,8.0,4.0,27.0,25.0,Yes
1919.0,2023-08-29,Premium,699.0,17.8,5.0,2.0,17.0,27.0,Yes
1920.0,2024-12-20,Standard,399.0,9.2,2.0,2.0,35.0,55.0,No
1921.0,2023-11-18,Basic,199.0,14.7,1.0,4.0,35.0,45.0,Yes
1922.0,2023-02-24,Basic,199.0,18.1,8.0,1.0,15.0,29.0,Yes
1923.0,2024-04-04,Standard,399.0,12.7,6.0,0.0,29.0,10.0,Yes
1924.0,2023-12-29,Premium,699.0,22.4,7.0,5.0,4.0,9.0,Yes
1925.0,2024-12-22,Basic,199.0,14.5,0.0,5.0,18.0,38.0,Yes
1926.0,2023-11-08,Basic,199.0,5.8,7.0,2.0,26.0,34.0,Yes
1927.0,2024-11-28,Standard,399.0,14.5,8.0,3.0,15.0,9.0,No
1928.0,2023-05-03,Premium,699.0,21.6,0.0,5.0,21.0,48.0,Yes
1929.0,2024-09-07,Basic,199.0,13.5,2.0,5.0,5.0,12.0,Yes
1930.0,2023-04-07,Basic,199.0,1.2,7.0,5.0,12.0,7.0,Yes
1931.0,2023-12-18,Standard,399.0,20.2,6.0,5.0,25.0,30.0,Yes
1932.0,2024-05-26,Basic,199.0,8.1,2.0,5.0,7.0,27.0,No
1933.0,2024-10-10,Basic,199.0,6.9,3.0,1.0,12.0,22.0,No
1934.0,2024-09-12,Basic,199.0,11.6,1.0,4.0,22.0,16.0,Yes
1935.0,2024-06-25,Basic,199.0,1.9,5.0,0.0,36.0,10.0,Yes
1936.0,2024-07-30,Basic,199.0,8.5,4.0,0.0,1.0,51.0,No
1937.0,2024-07-02,Standard,399.0,23.9,3.0,5.0,5.0,39.0,Yes
1938.0,2024-03-27,Basic,199.0,2.9,2.0,4.0,23.0,23.0,Yes
1939.0,2024-07-04,Premium,699.0,12.9,7.0,0.0,12.0,39.0,Yes
1940.0,2024-06-14,Basic,199.0,23.4,1.0,2.0,20.0,43.0,Yes
1941.0,2024-04-10,Basic,199.0,12.7,2.0,4.0,7.0,58.0,Yes
1942.0,2023-12-13,Premium,699.0,20.9,7.0,0.0,36.0,42.0,No
1943.0,2024-01-02,Basic,199.0,4.0,7.0,1.0,24.0,50.0,Yes
1944.0,2023-11-25,Basic,199.0,20.4,1.0,4.0,31.0,5.0,No
1945.0,2023-05-19,Premium,699.0,13.3,8.0,5.0,35.0,12.0,Yes
1946.0,2024-05-17,Standard,399.0,7.7,6.0,3.0,13.0,27.0,Yes
1947.0,2024-05-24,Basic,199.0,3.1,8.0,3.0,32.0,39.0,Yes
1948.0,2024-08-24,Standard,399.0,13.4,0.0,1.0,4.0,60.0,Yes
1949.0,2023-02-18,Premium,699.0,4.7,5.0,5.0,35.0,3.0,Yes
1950.0,2024-03-20,Standard,399.0,5.1,8.0,0.0,25.0,52.0,No
1951.0,2023-02-15,Premium,699.0,13.3,2.0,4.0,33.0,23.0,No
1952.0,2023-07-28,Basic,199.0,11.7,2.0,1.0,7.0,45.0,Yes
1953.0,2024-12-06,Standard,399.0,14.5,0.0,0.0,14.0,59.0,No
1954.0,2023-12-05,Basic,199.0,0.6,3.0,5.0,19.0,52.0,No
1955.0,2024-09-05,Basic,199.0,20.8,5.0,3.0,25.0,2.0,Yes
